start_time_ticks,duration_ticks,midi_number,velocity,note_name,frequency_hz,original_mz,original_intensity,retention_time,start_time_seconds,duration_seconds
39720,720,77,20,F,698.4564628660078,555.0,228243.0,0.4601981533177759,55.166666666666664,1.0
39720,960,86,24,D,1174.65907166963,292.0,32956689.0,0.45915970684808344,55.166666666666664,1.3333333333333333
39840,960,88,21,E,1318.5102276514797,286.00000000000006,11731217.0,0.4617159470958499,55.333333333333336,1.3333333333333333
39840,960,76,20,E,659.2551138257398,581.0,591810.0,0.46154511727692815,55.333333333333336,1.3333333333333333
39840,720,76,20,E,659.2551138257398,582.0000000000001,165451.0,0.460621389693626,55.333333333333336,1.0
40080,720,76,20,E,659.2551138257398,579.0,132454.0,0.4636995900484196,55.666666666666664,1.0
40200,960,83,20,B,987.7666025122483,388.9999999999999,6098019.0,0.4646179823822072,55.833333333333336,1.3333333333333333
40200,960,95,20,B,1975.5332050244963,101.00000000000003,309851.0,0.465019101695997,55.833333333333336,1.3333333333333333
40320,960,86,20,D,1174.65907166963,307.0,3800611.0,0.46735156049487314,56.0,1.3333333333333333
40320,960,86,20,D,1174.65907166963,300.00000000000006,3908128.0,0.46694906840655154,56.0,1.3333333333333333
40320,960,91,20,G,1567.9817439269973,191.00000000000006,224137.0,0.4673181839234451,56.0,1.3333333333333333
40440,960,76,20,E,659.2551138257398,601.0,154127.0,0.46846789769201963,56.166666666666664,1.3333333333333333
40560,960,83,20,B,987.7666025122483,407.0,2657017.0,0.4698515813587474,56.333333333333336,1.3333333333333333
40560,960,84,20,C,1046.5022612023945,347.0,3547460.0,0.4687660580668754,56.333333333333336,1.3333333333333333
40560,720,76,20,E,659.2551138257398,603.0000000000001,414772.0,0.4698266065897716,56.333333333333336,1.0
40680,720,79,20,G,783.9908719634985,507.00000000000006,537058.0,0.4704446663560327,56.5,1.0
40680,960,76,20,E,659.2551138257398,575.0,1154377.0,0.47089847326059037,56.5,1.3333333333333333
40800,720,76,20,E,659.2551138257398,585.0,77920.0,0.47216355421382405,56.666666666666664,1.0
40920,720,77,20,F,698.4564628660078,538.9999999999999,719906.0,0.4740924965270623,56.833333333333336,1.0
41400,960,83,20,B,987.7666025122483,415.0,5002668.0,0.4790334576212616,57.5,1.3333333333333333
41400,960,88,20,E,1318.5102276514797,265.00000000000006,4554811.0,0.47931779196535923,57.5,1.3333333333333333
41520,960,81,20,A,879.9999999999999,444.0,231842.0,0.4811439238829668,57.666666666666664,1.3333333333333333
41520,960,81,20,A,879.9999999999999,462.0,331224.0,0.48071512991289245,57.666666666666664,1.3333333333333333
41520,720,77,20,F,698.4564628660078,563.0,44747.0,0.4802189915007604,57.666666666666664,1.0
41520,960,76,20,E,659.2551138257398,576.0,291606.0,0.4805839449019205,57.666666666666664,1.3333333333333333
41640,720,76,20,E,659.2551138257398,588.0,66231.0,0.4823549341639798,57.833333333333336,1.0
41880,960,79,20,G,783.9908719634985,479.0,1883895.0,0.4845789619606824,58.166666666666664,1.3333333333333333
42120,720,83,20,B,987.7666025122483,418.0,2406027.0,0.4872053439706954,58.5,1.0
42120,960,83,20,B,987.7666025122483,395.0,496312.0,0.48744725017370555,58.5,1.3333333333333333
42120,960,83,20,B,987.7666025122483,390.0,394339.0,0.48688130527819845,58.5,1.3333333333333333
42480,480,76,20,E,659.2551138257398,573.0,251440.0,0.4912857414230066,59.0,0.6666666666666666
42480,960,88,20,E,1318.5102276514797,266.00000000000006,608876.0,0.4916798550487051,59.0,1.3333333333333333
42480,720,81,20,A,879.9999999999999,459.0,230965.0,0.4920986196254555,59.0,1.0
42720,720,74,20,D,587.3295358348151,639.0,91401.0,0.4950386226666599,59.333333333333336,1.0
42720,960,81,20,A,879.9999999999999,461.00000000000006,647514.0,0.49469741743630957,59.333333333333336,1.3333333333333333
42840,960,79,20,G,783.9908719634985,476.99999999999994,4030430.0,0.49641647530544775,59.5,1.3333333333333333
43080,960,76,20,E,659.2551138257398,574.0,726778.0,0.4998206220322654,59.833333333333336,1.3333333333333333
43080,960,84,20,C,1046.5022612023945,374.0000000000001,581471.0,0.4989635978746872,59.833333333333336,1.3333333333333333
43080,960,72,20,C,523.2511306011972,665.0,21544.0,0.4986331328594861,59.833333333333336,1.3333333333333333
43320,960,77,20,F,698.4564628660078,526.0000000000001,1220952.0,0.501523494554533,60.166666666666664,1.3333333333333333
43320,960,81,20,A,879.9999999999999,453.00000000000006,1661370.0,0.5009689885763682,60.166666666666664,1.3333333333333333
43560,720,76,20,E,659.2551138257398,602.0,25345.0,0.5035538545653363,60.5,1.0
43680,960,93,26,A,1759.9999999999998,113.00000000000001,49012188.0,0.505524339844833,60.666666666666664,1.3333333333333333
43800,960,83,23,B,987.7666025122483,411.0,25788392.0,0.5070556558600529,60.833333333333336,1.3333333333333333
43800,960,86,41,D,1174.65907166963,308.9999999999999,174910201.0,0.506598030516835,60.833333333333336,1.3333333333333333
43800,960,72,20,C,523.2511306011972,669.0,64895.0,0.5073312059675319,60.833333333333336,1.3333333333333333
43920,720,88,20,E,1318.5102276514797,250.00000000000006,1092897.0,0.5081009859053522,61.0,1.0
43920,960,84,20,C,1046.5022612023945,376.00000000000006,356752.0,0.5081470572000888,61.0,1.3333333333333333
43920,960,84,20,C,1046.5022612023945,355.99999999999994,435994.0,0.5087480061303606,61.0,1.3333333333333333
43920,720,95,20,B,1975.5332050244963,69.0,112164.0,0.5079113583759032,61.0,1.0
43920,960,77,20,F,698.4564628660078,549.0,42103.0,0.5088912689800653,61.0,1.3333333333333333
43920,480,74,20,D,587.3295358348151,607.0,73848.0,0.5086841744119509,61.0,0.6666666666666666
43920,240,93,20,A,1759.9999999999998,153.0,23011.0,0.509021323127392,61.0,0.3333333333333333
44040,960,83,20,B,987.7666025122483,391.0,1779173.0,0.5099105872570525,61.166666666666664,1.3333333333333333
44040,960,84,20,C,1046.5022612023945,368.00000000000006,1135667.0,0.5098460066684268,61.166666666666664,1.3333333333333333
44040,960,93,20,A,1759.9999999999998,114.00000000000003,2969654.0,0.5094314641864623,61.166666666666664,1.3333333333333333
44040,960,93,20,A,1759.9999999999998,115.0,69233.0,0.5098934741147193,61.166666666666664,1.3333333333333333
44040,960,74,20,D,587.3295358348151,619.0,65171.0,0.5093391982310674,61.166666666666664,1.3333333333333333
44040,480,74,20,D,587.3295358348151,647.0,20410.0,0.5101148168398032,61.166666666666664,0.6666666666666666
44160,960,89,20,F,1396.9129257320153,230.0,3865809.0,0.511349671963632,61.333333333333336,1.3333333333333333
44160,960,84,21,C,1046.5022612023945,354.0,9780867.0,0.5105980335417735,61.333333333333336,1.3333333333333333
44160,720,91,20,G,1567.9817439269973,186.0,515519.0,0.5107459971775475,61.333333333333336,1.0
44160,120,91,20,G,1567.9817439269973,193.0,24860.0,0.5112083105522143,61.333333333333336,0.16666666666666666
44160,480,76,20,E,659.2551138257398,578.0,23326.0,0.5117550574084199,61.333333333333336,0.6666666666666666
44280,960,86,23,D,1174.65907166963,309.99999999999994,30517338.0,0.5127489906906204,61.5,1.3333333333333333
44280,720,91,20,G,1567.9817439269973,158.0,99703.0,0.5122854023524773,61.5,1.0
44280,120,71,20,B,493.88330125612407,699.0,22353.0,0.512848551120831,61.5,0.16666666666666666
44400,960,79,20,G,783.9908719634985,481.0,2382371.0,0.5139055084612827,61.666666666666664,1.3333333333333333
44400,960,81,20,A,879.9999999999999,421.00000000000006,2524669.0,0.5133330156703827,61.666666666666664,1.3333333333333333
44400,960,84,23,C,1046.5022612023945,348.00000000000006,26466932.0,0.5136354034043901,61.666666666666664,1.3333333333333333
44520,960,81,20,A,879.9999999999999,443.0000000000001,3161033.0,0.5152320846374975,61.833333333333336,1.3333333333333333
44520,960,88,25,E,1318.5102276514797,287.0,42910179.0,0.5155721798649158,61.833333333333336,1.3333333333333333
44520,960,84,20,C,1046.5022612023945,358.00000000000006,1892538.0,0.5164848719459436,61.833333333333336,1.3333333333333333
44520,960,81,20,A,879.9999999999999,450.0,443828.0,0.5153708796889696,61.833333333333336,1.3333333333333333
44520,720,74,20,D,587.3295358348151,640.0,21260.0,0.5150355385456533,61.833333333333336,1.0
44520,960,77,20,F,698.4564628660078,541.0,20894.0,0.5161290322580645,61.833333333333336,1.3333333333333333
44640,960,86,22,D,1174.65907166963,304.0,20750928.0,0.5166701856829737,62.0,1.3333333333333333
44640,960,83,20,B,987.7666025122483,397.0,4207441.0,0.5170064750922513,62.0,1.3333333333333333
44880,960,67,20,G,391.99543598174927,840.0,1158641.0,0.5191067515940199,62.333333333333336,1.3333333333333333
44880,960,81,20,A,879.9999999999999,436.0000000000001,5299535.0,0.5194969083351132,62.333333333333336,1.3333333333333333
44880,960,81,20,A,879.9999999999999,445.0,1387747.0,0.5200910169479351,62.333333333333336,1.3333333333333333
44880,960,84,20,C,1046.5022612023945,379.0,1502481.0,0.5196330543565616,62.333333333333336,1.3333333333333333
45000,720,83,20,B,987.7666025122483,387.0,2204415.0,0.5205422965198623,62.5,1.0
45000,960,79,20,G,783.9908719634985,476.00000000000006,6419754.0,0.5214163926087995,62.5,1.3333333333333333
45120,960,86,20,D,1174.65907166963,326.0,1498496.0,0.5226407430356094,62.666666666666664,1.3333333333333333
45240,960,83,20,B,987.7666025122483,417.0000000000001,2048496.0,0.5229339377890126,62.833333333333336,1.3333333333333333
45360,960,74,20,D,587.3295358348151,633.9999999999999,262782.0,0.5249551109433473,63.0,1.3333333333333333
45480,960,81,20,A,879.9999999999999,454.99999999999994,4472539.0,0.5258681892405711,63.166666666666664,1.3333333333333333
45480,960,95,20,B,1975.5332050244963,99.0,22592.0,0.5259704756697648,63.166666666666664,1.3333333333333333
45600,960,83,21,B,987.7666025122483,405.0,12191641.0,0.5279333356668493,63.333333333333336,1.3333333333333333
45600,720,84,20,C,1046.5022612023945,364.0000000000001,545215.0,0.5273572942094108,63.333333333333336,1.0
45600,960,74,20,D,587.3295358348151,633.0,665984.0,0.5278814535608793,63.333333333333336,1.3333333333333333
45720,960,84,20,C,1046.5022612023945,370.00000000000006,1619204.0,0.5295079569090363,63.5,1.3333333333333333
45720,960,93,20,A,1759.9999999999998,143.0,617845.0,0.5290959178421978,63.5,1.3333333333333333
45720,960,77,20,F,698.4564628660078,550.0,661625.0,0.5292989383111916,63.5,1.3333333333333333
45840,960,81,20,A,879.9999999999999,430.00000000000006,1983067.0,0.530802782325173,63.666666666666664,1.3333333333333333
45960,960,86,20,D,1174.65907166963,335.99999999999994,967623.0,0.5331145898395886,63.833333333333336,1.3333333333333333
45960,480,74,20,D,587.3295358348151,638.0,51344.0,0.5329412531662845,63.833333333333336,0.6666666666666666
46080,960,81,20,A,879.9999999999999,455.99999999999994,533814.0,0.5334736194892816,64.0,1.3333333333333333
46080,960,77,20,F,698.4564628660078,564.0000000000001,1285356.0,0.5334600427454468,64.0,1.3333333333333333
46080,720,74,20,D,587.3295358348151,652.0,161381.0,0.5336903389524579,64.0,1.0
46200,720,84,20,C,1046.5022612023945,366.00000000000006,523151.0,0.5343516296310454,64.16666666666667,1.0
46320,960,86,33,D,1174.65907166963,329.00000000000006,104357383.0,0.5360920563899245,64.33333333333333,1.3333333333333333
46440,960,88,20,E,1318.5102276514797,280.0,2374737.0,0.5368539493527543,64.5,1.3333333333333333
46440,960,83,20,B,987.7666025122483,392.0,2201375.0,0.538082187374876,64.5,1.3333333333333333
46680,960,88,20,E,1318.5102276514797,267.9999999999999,3179706.0,0.5402563995021987,64.83333333333333,1.3333333333333333
